102567	1369	12/10/2019 20:45	13/10/2019 13:32	0	0	0	0	0	61	0	0	-	-	19.49	SU-499866
102568	1370	12/10/2019 20:45	13/10/2019 13:32	0	0	0	0	0	67	0	0	-	-	19.49	SU-499867
102569	1371	13/10/2019 00:40	13/10/2019 13:32	0	0	0	0	0	46	0	0	-	-	19.49	SU-499868
102570	1372	13/10/2019 00:40	13/10/2019 13:33	0	0	0	0	0	16	0	0	-	-	19.49	SU-499869
102635	1373	14/10/2019 10:30	14/10/2019 12:27	0	0	0	0	0	65	0	0	-	-	19.49	SU-499897
102636	1374	14/10/2019 10:30	14/10/2019 12:27	0	0	0	0	0	22	0	0	-	-	19.49	SU-499898
102638	1375	15/10/2019 02:20	15/10/2019 12:54	0	0	0	0	0	50	0	0	-	-	19.49	SU-499957
102639	1376	15/10/2019 03:10	15/10/2019 12:55	0	0	0	0	0	85	0	0	-	-	19.49	SU-499958
102640	1377	15/10/2019 08:00	15/10/2019 12:55	0	0	0	0	0	90	1	0	-	-	19.49	SU-499959
102641	1378	15/10/2019 11:00	15/10/2019 12:55	0	0	0	0	0	4	1	0	-	-	19.49	SU-499960
102642	1379	15/10/2019 11:00	15/10/2019 12:56	0	0	0	0	0	7	1	0	-	-	19.49	SU-499961
102643	borehole	15/10/2019 10:30	15/10/2019 12:56	0	0	0	0	0	73	11	0	-	-	19.49	SU-499962
102645	1380	16/10/2019 09:05	16/10/2019 13:42	0	0	0	0	0	39	0	0	-	-	19.49	SU-500039
102646	1381	16/10/2019 11:15	16/10/2019 13:42	0	0	0	0	0	0	0	0	-	-	19.49	SU-500040
102647	1382	16/10/2019 11:15	16/10/2019 13:43	0	0	0	0	0	35	0	0	-	-	19.49	SU-500041
102869	1384	16/10/2019 19:12	17/10/2019 15:19	0	0	0	0	0	25	0	0	-	-	19.49	SU-500138
102870	1385	16/10/2019 20:50	17/10/2019 15:19	0	0	0	0	0	57	0	0	-	-	19.49	SU-500139
102871	1386	16/10/2019 21:55	17/10/2019 15:20	0	0	0	0	0	40	2	0	-	-	19.49	SU-500140
102872	1387	16/10/2019 23:20	17/10/2019 15:20	0	0	0	0	0	23	0	0	-	-	19.49	SU-500141
102873	1388	17/10/2019 01:25	17/10/2019 15:20	0	0	0	0	0	50	1	0	-	-	19.49	SU-500142
102874	1389	17/10/2019 02:05	17/10/2019 15:21	0	0	0	0	0	11	0	0	-	-	19.49	SU-500143
102875	1390	17/10/2019 09:10	17/10/2019 15:21	0	0	0	0	0	6	0	0	-	-	19.49	SU-500144
102876	1391	17/10/2019 09:45	17/10/2019 15:21	0	0	0	0	0	3	0	0	-	-	19.49	SU-500145
102877	1392	17/10/2019 10:30	17/10/2019 15:22	0	0	0	0	0	5	0	0	-	-	19.49	SU-500146
102878	1393	17/10/2019 10:30	17/10/2019 15:22	0	0	0	0	0	3	0	0	-	-	19.49	SU-500147
102879	1394	17/10/2019 14:30	17/10/2019 15:23	0	0	0	0	0	3	0	0	1	-	23.61	SU-500148
102880	1395	17/10/2019 14:30	17/10/2019 15:24	0	0	0	0	0	6	0	0	-	-	19.49	SU-500149
102881	borehole	17/10/2019 10:15	17/10/2019 15:24	0	0	0	0	0	0	0	0	-	-	19.49	SU-500150
102882	borehole	17/10/2019 10:45	17/10/2019 15:24	0	0	0	0	0	8	0	0	-	-	19.49	SU-500151
102883	pre filter	17/10/2019 11:00	17/10/2019 15:25	0	0	0	0	0	6	0	0	-	-	19.49	SU-500152
102887	borehole 250ml coli only	20/10/2019 12:45	20/10/2019 14:22	0	0	0	0	0	-	0	0	-	-	4.75	SU-500384
102637	1361	11/10/2019 14:10	14/10/2019 12:28	0	0	0	0	0	90	0	0	-	-	19.49	SU-499899
102644	1363	12/10/2019 07:45	15/10/2019 12:57	0	0	0	0	0	98	0	0	-	-	19.49	SU-499963
102868	1383	16/10/2019 15:00	17/10/2019 15:16	0	0	0	0	0	6	0	0	-	-	19.49	SU-500137
102926	borehole	18/10/2019 11:15	18/10/2019 15:16	0	0	0	0	0	14	2	0	-	-	19.49	SU-500314
102927	1396	18/10/2019 13:45	18/10/2019 15:17	0	0	0	0	0	41	0	0	-	-	19.49	SU-500315
102928	1397	18/10/2019 13:45	18/10/2019 15:17	0	0	0	0	0	60	1	0	-	-	19.49	SU-500316
102991	borehole	20/10/2019 11:45	20/10/2019 14:22	0	0	0	0	0	4	0	0	-	-	19.49	SU-500381
102992	pre filter	20/10/2019 12:15	20/10/2019 14:22	0	0	0	0	0	4	0	0	-	-	19.49	SU-500382
102993	borehole	20/10/2019 12:30	20/10/2019 14:22	0	0	0	0	0	2	0	0	-	-	19.49	SU-500383
102994	borehole pipeline	22/10/2019 11:30	22/10/2019 13:55	0	0	0	0	0	-	1	0	-	-	4.28	SU-500713
103000	borehole 1ltr coliform test	23/10/2019 10:15	23/10/2019 13:49	0	0	0	0	0	-	0	0	-	-	4.28	SU-500796
103042	borehole	22/10/2019 10:30	22/10/2019 13:54	0	0	0	0	0	22	0	0	-	-	19.49	SU-500712
103043	borehole	22/10/2019 11:45	22/10/2019 13:56	0	0	0	0	0	4	0	0	-	-	19.49	SU-500714
103044	filter room	22/10/2019 12:00	22/10/2019 13:57	0	0	0	0	0	9	0	0	-	-	19.49	SU-500715
103045	borehole	23/10/2019 10:15	23/10/2019 13:47	0	0	0	0	0	8	0	0	-	-	19.49	SU-500794
103046	filter room	23/10/2019 10:30	23/10/2019 13:48	0	0	0	0	0	1	0	0	-	-	19.49	SU-500795
103168	borehole	24/10/2019 10:45	24/10/2019 13:32	0	0	0	0	0	11	0	0	-	-	19.49	SU-500952
103169	borehole pipeline	24/10/2019 11:15	24/10/2019 13:33	0	0	0	0	0	90	0	0	-	100	25.5	SU-500953
103170	borehole	24/10/2019 11:30	24/10/2019 13:33	0	0	0	0	0	90	0	0	-	-	19.49	SU-500954
103171	filter room	24/10/2019 11:30	24/10/2019 13:34	0	0	0	0	0	90	0	0	-	2	25.5	SU-500955
103216	1398	25/10/2019 15:00	25/10/2019 17:28	0	0	0	0	0	16	0	0	-	-	19.49	SU-501150
103217	1399	25/10/2019 15:00	25/10/2019 17:28	0	0	0	0	0	10	0	0	-	-	19.49	SU-501151
103218	borehole	25/10/2019 15:30	25/10/2019 17:29	0	0	0	0	0	8	0	0	-	-	19.49	SU-501152
103258	1400	26/10/2019 00:25	26/10/2019 14:20	0	0	0	0	0	90	0	0	-	-	19.49	SU-501175
103259	1401	26/10/2019 03:00	26/10/2019 14:21	0	0	0	0	0	85	0	0	-	-	19.49	SU-501176
103260	1402	26/10/2019 09:00	26/10/2019 14:21	0	0	0	0	0	26	0	0	-	-	19.49	SU-501177
103261	1403	26/10/2019 11:20	26/10/2019 14:21	0	0	0	0	0	90	0	0	-	-	19.49	SU-501178
103262	borehole	26/10/2019 12:15	26/10/2019 14:21	0	0	0	0	0	8	0	0	-	-	19.49	SU-501179
103293	1407	26/10/2019 19:45	27/10/2019 14:00	0	0	0	0	0	64	0	0	-	-	19.49	SU-501210
103294	1408	26/10/2019 20:40	27/10/2019 14:00	0	0	0	0	0	21	0	0	-	-	19.49	SU-501211
103295	1409	26/10/2019 22:30	27/10/2019 14:00	0	0	0	0	0	27	0	0	-	-	19.49	SU-501212
103296	1410	26/10/2019 23:10	27/10/2019 14:01	0	0	0	0	0	17	0	0	-	-	19.49	SU-501213
103297	1411	27/10/2019 01:30	27/10/2019 14:01	0	0	0	0	0	68	0	0	-	-	19.49	SU-501214
103298	1412	27/10/2019 02:15	27/10/2019 14:07	0	0	0	0	0	16	0	0	-	-	19.49	SU-501215
103299	1413	27/10/2019 03:30	27/10/2019 14:08	0	0	0	0	0	25	0	0	-	-	19.49	SU-501216
103300	1414	27/10/2019 10:00	27/10/2019 14:09	0	0	0	0	0	88	0	0	-	-	19.49	SU-501217
103303	1405	26/10/2019 15:00	27/10/2019 13:57	0	0	0	0	0	90	0	0	-	-	19.49	SU-501207
103304	1404	26/10/2019 15:00	27/10/2019 13:59	0	0	0	0	0	90	0	0	-	-	19.49	SU-501208
103305	1406	26/10/2019 18:30	27/10/2019 13:59	0	0	0	0	0	40	0	0	-	-	19.49	SU-501209
103337	1415	27/10/2019 11:45	28/10/2019 13:57	0	0	0	0	0	90	0	0	-	-	19.49	SU-501262
103338	1416	27/10/2019 14:50	28/10/2019 13:58	0	0	0	0	0	71	3	0	-	-	19.49	SU-501263
103339	1417	27/10/2019 19:25	28/10/2019 13:58	0	0	0	0	0	40	0	0	-	-	19.49	SU-501264
103340	1418	27/10/2019 20:20	28/10/2019 13:59	0	0	0	0	0	90	1	0	-	1	25.5	SU-501265
103341	1419	27/10/2019 22:40	28/10/2019 13:59	0	0	0	0	0	40	0	0	-	-	19.49	SU-501266
103342	1420	27/10/2019 22:45	28/10/2019 14:00	0	0	0	0	0	90	2	0	-	-	19.49	SU-501267
103343	1421	28/10/2019 00:05	28/10/2019 14:00	0	0	0	0	0	47	0	0	-	-	19.49	SU-501268
103344	1422	28/10/2019 02:15	28/10/2019 14:00	0	0	0	0	0	90	0	0	-	-	19.49	SU-501269
103345	1423	28/10/2019 02:50	28/10/2019 14:01	0	0	0	0	0	27	0	0	-	-	19.49	SU-501270
103346	1424	28/10/2019 09:40	28/10/2019 14:01	0	0	0	0	0	22	1	0	-	-	19.49	SU-501271
103347	1425	28/10/2019 12:40	29/10/2019 16:19	0	0	0	0	0	15	0	0	-	-	19.49	SU-501370
103348	1426	28/10/2019 14:55	29/10/2019 16:19	0	0	0	0	0	49	0	0	-	-	19.49	SU-501371
103349	1427	29/10/2019 14:30	29/10/2019 16:20	0	0	0	0	0	32	0	0	-	-	19.49	SU-501372
103350	1428	29/10/2019 14:30	29/10/2019 16:20	0	0	0	0	0	32	0	0	-	-	19.49	SU-501373
103489	borehole	03/11/2019 11:00	03/11/2019 14:07	0	0	0	0	0	1	0	0	-	-	19.49	SU-501983
103490	filter room	03/11/2019 11:15	03/11/2019 14:07	0	0	0	0	0	3	0	0	-	-	19.49	SU-501984
103571	borehole	04/11/2019 11:30	04/11/2019 16:36	0	0	0	0	0	2	0	0	-	-	19.49	SU-502094
103572	filter room	04/11/2019 12:30	04/11/2019 16:36	0	0	0	0	0	5	0	0	-	-	19.49	SU-502095
103573	borehole	04/11/2019 14:45	04/11/2019 16:37	0	0	0	0	0	70	0	0	-	-	19.49	SU-502096
103574	borehole pipeline	04/11/2019 15:15	04/11/2019 16:37	0	0	0	0	0	5	0	0	-	-	19.49	SU-502097
103575	borehole	04/11/2019 15:15	04/11/2019 16:37	0	0	0	0	0	4	0	0	-	-	19.49	SU-502098
103672	borehole	05/11/2019 14:15	05/11/2019 15:48	0	0	0	0	0	4	0	0	-	-	19.49	SU-502176
103673	filter room	05/11/2019 14:30	05/11/2019 15:48	0	0	0	0	0	4	0	0	-	-	19.49	SU-502177
103674	filter room	06/11/2019 09:45	06/11/2019 13:32	0	0	0	0	0	18	0	0	-	-	19.49	SU-502234
103675	borehole	06/11/2019 10:00	06/11/2019 13:32	0	0	0	0	0	1	0	0	-	-	19.49	SU-502235
103676	1429	06/11/2019 10:15	06/11/2019 13:33	0	0	0	0	0	14	0	0	-	-	19.49	SU-502236
103677	1430	06/11/2019 10:15	06/11/2019 13:33	0	0	0	0	0	53	0	0	-	-	19.49	SU-502237
103702	borehole	07/11/2019 11:30	07/11/2019 14:00	0	0	0	0	0	14	3	0	-	-	19.49	SU-502486
103703	pre filter	07/11/2019 11:45	07/11/2019 14:01	0	0	0	0	0	16	1	0	-	-	19.49	SU-502487
103760	1431	08/11/2019 11:40	08/11/2019 14:07	0	0	0	0	0	16	0	0	-	-	19.49	SU-502653
103761	1432	08/11/2019 11:40	08/11/2019 14:09	0	0	0	0	0	26	0	0	-	-	19.49	SU-502654
103762	borehole	08/11/2019 12:00	08/11/2019 14:09	0	0	0	0	0	90	0	0	-	2	25.5	SU-502655
103794	pre filter	09/11/2019 12:20	09/11/2019 13:11	0	0	0	0	0	30	0	0	-	-	19.49	SU-502730
103795	borehole	09/11/2019 12:30	09/11/2019 13:12	0	0	0	0	0	7	0	0	-	-	19.49	SU-502731
103899	borehole	10/11/2019 09:30	10/11/2019 12:53	0	0	0	0	0	15	0	0	-	-	19.49	SU-502751
103900	1433	10/11/2019 10:00	10/11/2019 12:54	0	0	0	0	0	90	0	0	-	-	19.49	SU-502752
103901	1434	10/11/2019 10:00	10/11/2019 12:54	0	0	0	0	0	90	0	0	-	-	19.49	SU-502753
103946	1435	10/11/2019 22:45	11/11/2019 13:30	0	0	0	0	0	27	0	0	-	-	19.49	SU-502778
103947	1436	11/11/2019 02:40	11/11/2019 13:30	0	0	0	0	0	18	0	0	-	-	19.49	SU-502779
103948	1437	11/11/2019 07:50	11/11/2019 13:30	0	0	0	0	0	15	0	0	-	-	19.49	SU-502780
103949	1438	11/11/2019 09:45	11/11/2019 13:30	0	0	0	0	0	6	0	0	-	-	19.49	SU-502781
103950	1439	11/11/2019 10:00	11/11/2019 13:31	0	0	0	0	0	17	0	0	-	-	19.49	SU-502782
103951	borehole	11/11/2019 10:00	11/11/2019 13:31	0	0	0	0	0	4	0	0	-	-	19.49	SU-502783
103952	filter room	11/11/2019 10:30	11/11/2019 13:31	0	0	0	0	0	22	0	0	-	-	19.49	SU-502784
103953	1441	11/11/2019 14:25	12/11/2019 13:18	0	0	0	0	0	8	0	0	-	-	19.49	SU-502895
103954	1443	11/11/2019 17:30	12/11/2019 13:18	0	0	0	0	0	6	0	0	-	-	19.49	SU-502896
103955	1444	11/11/2019 20:05	12/11/2019 13:19	0	0	0	0	0	32	0	0	-	-	19.49	SU-502897
103956	1445	11/11/2019 21:55	12/11/2019 13:19	0	0	0	0	0	13	0	0	-	-	19.49	SU-502898
103957	1446	11/11/2019 22:55	12/11/2019 13:20	0	0	0	0	0	39	0	0	-	-	19.49	SU-502899
103958	1447	12/11/2019 01:45	12/11/2019 13:20	0	0	0	0	0	7	1	0	-	-	19.49	SU-502900
103959	1448	12/11/2019 07:30	12/11/2019 13:20	0	0	0	0	0	10	1	0	-	-	19.49	SU-502901
103960	1449	12/11/2019 09:20	12/11/2019 13:21	0	0	0	0	0	7	0	0	-	-	19.49	SU-502902
103961	1450	12/11/2019 11:30	12/11/2019 13:21	0	0	0	0	0	11	0	0	-	-	19.49	SU-502903
103962	1451	12/11/2019 11:30	12/11/2019 13:22	0	0	0	0	0	6	0	0	-	-	19.49	SU-502904
103963	borehole pipe	12/11/2019 11:15	12/11/2019 13:22	0	0	0	0	0	90	0	0	-	-	19.49	SU-502905
103964	1440	11/11/2019 12:55	12/11/2019 13:22	0	0	0	0	0	5	0	0	-	-	19.49	SU-502906
103965	1442	11/11/2019 17:30	12/11/2019 13:25	0	0	0	0	0	10	0	0	-	-	19.49	SU-502907
104207	1460	15/11/2019 15:15	16/11/2019 13:53	0	0	0	0	0	68	0	0	-	-	19.49	SU-503281
104208	1461	15/11/2019 16:20	16/11/2019 13:54	0	0	0	0	0	35	0	0	-	-	19.49	SU-503282
104209	1462	15/11/2019 20:25	16/11/2019 13:54	0	0	0	0	0	34	0	0	-	-	19.49	SU-503283
104210	1463	15/11/2019 20:35	16/11/2019 13:54	0	0	0	0	0	12	0	0	-	-	19.49	SU-503284
104211	1464	16/11/2019 12:20	16/11/2019 13:54	0	0	0	0	0	13	0	0	-	-	19.49	SU-503285
104212	1447	12/11/2019 01:45	16/11/2019 13:55	0	0	0	0	0	18	0	0	-	-	19.49	SU-503286
104225	1448	12/11/2019 07:30	16/11/2019 13:55	0	0	0	0	0	44	0	0	-	-	19.49	SU-503287
104254	1452	14/11/2019 21:50	15/11/2019 14:04	0	0	0	0	0	90	0	0	-	-	19.49	SU-503218
104255	1453	14/11/2019 22:00	15/11/2019 14:05	0	0	0	0	0	60	0	0	-	-	19.49	SU-503219
104256	1454	15/11/2019 02:00	15/11/2019 14:05	0	0	0	0	0	45	0	0	-	-	19.49	SU-503220
104257	1455	15/11/2019 04:05	15/11/2019 14:06	0	0	0	0	0	90	0	0	-	-	19.49	SU-503221
104258	1456	15/11/2019 05:00	15/11/2019 14:06	0	0	0	0	0	77	0	0	-	-	19.49	SU-503222
104259	1457	15/11/2019 08:45	15/11/2019 14:06	0	0	0	0	0	43	0	0	-	-	19.49	SU-503223
104260	1458	15/11/2019 08:45	15/11/2019 14:06	0	0	0	0	0	39	0	0	-	-	19.49	SU-503224
104261	1459	15/11/2019 09:45	15/11/2019 14:07	0	0	0	0	0	30	0	0	-	-	19.49	SU-503225
104262	borehole	15/11/2019 10:15	15/11/2019 14:07	0	0	0	0	0	2	0	0	-	-	19.49	SU-503226
104292	1466	18/11/2019 11:00	18/11/2019 14:09	0	0	0	0	0	34	0	0	-	-	19.49	SU-503425
104293	1467	18/11/2019 11:00	18/11/2019 14:09	0	0	0	0	0	32	0	0	-	-	19.49	SU-503426
104294	borehole pipe	18/11/2019 11:15	18/11/2019 14:10	0	0	0	0	0	90	0	0	-	-	19.49	SU-503427
104350	1468	18/11/2019 23:30	19/11/2019 14:18	0	0	0	0	0	97	0	0	-	-	19.49	SU-503524
104351	1469	19/11/2019 02:40	19/11/2019 14:19	0	0	0	0	0	78	0	0	-	-	19.49	SU-503525
104352	1470	19/11/2019 04:45	19/11/2019 14:21	0	0	0	0	0	24	0	0	-	-	19.49	SU-503526
104353	1471	19/11/2019 06:15	19/11/2019 14:21	0	0	0	0	0	55	0	0	-	-	19.49	SU-503527
104354	1472	19/11/2019 09:40	19/11/2019 14:21	0	0	0	0	0	46	0	0	-	-	19.49	SU-503528
104355	1473	19/11/2019 09:45	19/11/2019 14:22	0	0	0	0	0	37	0	0	-	-	19.49	SU-503529
104356	1474	19/11/2019 13:10	19/11/2019 14:22	0	0	0	0	0	50	0	0	-	-	19.49	SU-503530
104357	1475	19/11/2019 13:50	20/11/2019 12:47	0	0	0	0	0	31	0	0	-	-	19.49	SU-503585
104359	1478	19/11/2019 22:00	20/11/2019 12:48	0	0	0	0	0	46	0	0	1	-	23.61	SU-503587
104360	1479	19/11/2019 23:55	20/11/2019 12:48	0	0	0	0	0	44	0	0	-	-	19.49	SU-503588
104361	1477	20/11/2019 01:00	20/11/2019 12:49	0	0	0	0	0	75	0	0	-	-	19.49	SU-503589
104362	1480	20/11/2019 03:15	20/11/2019 12:49	0	0	0	0	0	30	0	0	-	-	19.49	SU-503590
104363	1481	20/11/2019 04:55	20/11/2019 12:50	0	0	0	0	0	24	0	0	-	-	19.49	SU-503591
104364	1483	20/11/2019 06:50	20/11/2019 12:50	0	0	0	0	0	71	0	0	-	-	19.49	SU-503592
104365	1482	20/11/2019 09:30	20/11/2019 12:51	0	0	0	0	0	52	0	0	-	2	25.5	SU-503593
104366	1484	20/11/2019 09:30	20/11/2019 12:51	0	0	0	0	0	11	0	0	-	-	19.49	SU-503594
104433	1476	19/11/2019 17:00	20/11/2019 12:48	0	0	0	0	0	29	0	0	-	-	19.49	SU-503586
104466	1485	20/11/2019 16:30	21/11/2019 13:08	0	0	0	0	0	90	0	0	-	2	25.5	SU-503689
104467	1486	20/11/2019 11:15	21/11/2019 13:08	0	0	0	0	0	29	0	0	-	1	25.5	SU-503690
104468	1487	20/11/2019 11:15	21/11/2019 13:08	0	0	0	0	0	10	0	0	-	-	19.49	SU-503691
104551	1488	22/11/2019 14:00	23/11/2019 13:20	0	0	0	0	0	58	0	0	-	-	19.49	SU-503907
104552	1489	22/11/2019 14:40	23/11/2019 13:21	0	0	0	0	0	49	0	0	-	-	19.49	SU-503908
104553	1490	22/11/2019 17:25	23/11/2019 13:21	0	0	0	0	0	29	0	0	-	-	19.49	SU-503909
104554	1492	22/11/2019 23:35	23/11/2019 13:22	0	0	0	0	0	64	0	0	-	-	19.49	SU-503910
104555	1491	22/11/2019 23:40	23/11/2019 13:22	0	0	0	0	0	11	0	0	-	-	19.49	SU-503911
104556	1493	23/11/2019 02:20	23/11/2019 13:23	0	0	0	0	0	16	0	0	-	-	19.49	SU-503912
104557	1494	23/11/2019 02:25	23/11/2019 13:23	0	0	0	0	0	11	0	0	-	-	19.49	SU-503913
104558	1495	23/11/2019 05:00	23/11/2019 13:24	0	0	0	0	0	30	0	0	-	-	19.49	SU-503914
104559	1496	23/11/2019 06:00	23/11/2019 13:24	0	0	0	0	0	16	0	0	-	-	19.49	SU-503915
104560	1497	23/11/2019 11:45	23/11/2019 13:25	0	0	0	0	0	14	0	0	-	-	19.49	SU-503916
104561	1498	23/11/2019 11:45	23/11/2019 13:25	0	0	0	0	0	7	0	0	-	-	19.49	SU-503917
104623	1499	22/11/2019 23:58	24/11/2019 12:50	0	0	0	0	0	10	0	0	-	-	19.49	SU-503930
104624	1500	23/11/2019 00:40	24/11/2019 12:50	0	0	0	0	0	96	0	0	-	-	19.49	SU-503931
104625	1501	23/11/2019 03:52	24/11/2019 12:51	0	0	0	0	0	14	0	0	-	-	19.49	SU-503932
104626	1502	23/11/2019 04:00	24/11/2019 12:51	0	0	0	0	0	90	0	0	-	-	19.49	SU-503933
104627	1503	24/11/2019 07:50	24/11/2019 12:52	0	0	0	0	0	19	0	0	-	-	19.49	SU-503934
104628	1504	24/11/2019 09:00	24/11/2019 12:52	0	0	0	0	0	43	0	0	-	-	19.49	SU-503935
104629	1505	24/11/2019 10:40	24/11/2019 12:52	0	0	0	0	0	46	0	0	-	-	19.49	SU-503936
104630	1506	24/11/2019 11:50	25/11/2019 14:45	0	0	0	0	0	32	0	0	-	-	19.49	SU-503977
104631	1507	24/11/2019 14:10	25/11/2019 14:45	0	0	0	0	0	52	0	0	-	-	19.49	SU-503978
104632	1508	24/11/2019 16:00	25/11/2019 14:46	0	0	0	0	0	21	0	0	-	-	19.49	SU-503979
104633	1509	24/11/2019 21:05	25/11/2019 14:46	0	0	0	0	0	16	0	0	-	-	19.49	SU-503980
104634	1510	24/11/2019 21:45	25/11/2019 14:46	0	0	0	0	0	29	0	0	-	-	19.49	SU-503981
104635	1511	24/11/2019 23:45	25/11/2019 14:46	0	0	0	0	0	67	0	0	-	-	19.49	SU-503982
104636	1512	25/11/2019 00:55	25/11/2019 14:47	0	0	0	0	0	9	0	0	-	-	19.49	SU-503983
104637	1513	25/11/2019 02:51	25/11/2019 14:47	0	0	0	0	0	19	0	0	-	-	19.49	SU-503984
104638	1514	25/11/2019 09:05	25/11/2019 14:48	0	0	0	0	0	34	0	0	-	-	19.49	SU-503985
104639	1515	25/11/2019 21:30	26/11/2019 13:37	0	0	0	0	0	62	0	0	-	-	19.49	SU-504031
104640	1516	25/11/2019 23:55	26/11/2019 13:38	0	0	0	0	0	65	0	0	-	-	19.49	SU-504032
104641	1517	26/11/2019 00:15	26/11/2019 13:38	0	0	0	0	0	12	0	0	-	-	19.49	SU-504033
104642	1518	26/11/2019 03:30	26/11/2019 13:39	0	0	0	0	0	12	0	0	-	-	19.49	SU-504034
104643	1519	26/11/2019 03:30	26/11/2019 13:39	0	0	0	0	0	36	0	0	-	-	19.49	SU-504035
104644	1520	26/11/2019 06:05	26/11/2019 13:39	0	0	0	0	0	8	0	0	-	-	19.49	SU-504036
104645	1521	26/11/2019 09:40	26/11/2019 13:39	0	0	0	0	0	65	0	0	-	-	19.49	SU-504037
104647	1522	26/11/2019 11:00	27/11/2019 13:19	0	0	0	0	0	11	0	0	-	-	19.49	SU-504108
104648	1523	26/11/2019 12:40	27/11/2019 13:19	0	0	0	0	0	39	0	0	-	-	19.49	SU-504109
104649	1524	26/11/2019 14:00	27/11/2019 13:20	0	0	0	0	0	14	0	0	-	-	19.49	SU-504110
104650	1525	26/11/2019 15:30	27/11/2019 13:20	0	0	0	0	0	24	0	0	-	-	19.49	SU-504111
104651	1526	27/11/2019 11:15	27/11/2019 13:21	0	0	0	0	0	30	0	0	-	-	19.49	SU-504112
104652	1527	27/11/2019 11:15	27/11/2019 13:21	0	0	0	0	0	11	0	0	-	-	19.49	SU-504113
104646	1465	18/11/2019 02:04	18/11/2019 14:08	0	0	0	0	0	31	0	0	-	-	19.49	SU-503424
104968	1528	29/11/2019 22:15	30/11/2019 14:25	0	0	0	0	0	61	0	0	-	-	19.49	SU-504460
104969	1529	30/11/2019 01:00	30/11/2019 14:26	0	0	0	0	0	36	0	0	-	-	19.49	SU-504461
104970	1530	30/11/2019 01:05	30/11/2019 14:26	0	0	0	0	0	14	0	0	-	-	19.49	SU-504462
104971	1531	30/11/2019 07:35	30/11/2019 14:26	0	0	0	0	0	29	0	0	-	-	19.49	SU-504463
104972	1532	30/11/2019 08:45	30/11/2019 14:26	0	0	0	0	0	32	0	0	-	-	19.49	SU-504464
104973	1533	30/11/2019 10:15	30/11/2019 14:26	0	0	0	0	0	8	0	0	-	-	19.49	SU-504465
105046	1534	30/11/2019 11:45	01/12/2019 13:55	0	0	0	0	0	21	0	0	-	-	19.49	SU-504493
105049	1537	30/11/2019 19:45	01/12/2019 13:56	0	0	0	0	0	24	0	0	-	-	19.49	SU-504496
105050	1538	30/11/2019 19:55	01/12/2019 13:56	0	0	0	0	0	80	0	0	-	-	19.49	SU-504497
105051	1539	30/11/2019 23:05	01/12/2019 13:57	0	0	0	0	0	30	0	0	-	-	19.49	SU-504498
105052	1540	30/11/2019 23:15	01/12/2019 13:57	0	0	0	0	0	15	0	0	-	-	19.49	SU-504499
105053	1541	01/12/2019 02:40	01/12/2019 13:57	0	0	0	0	0	15	0	0	-	-	19.49	SU-504500
105054	1542	01/12/2019 02:45	01/12/2019 13:57	0	0	0	0	0	12	0	0	-	-	19.49	SU-504501
105055	1543	01/12/2019 07:25	01/12/2019 13:58	0	0	0	0	0	16	0	0	-	-	19.49	SU-504502
105056	1544	01/12/2019 08:55	01/12/2019 13:58	0	0	0	0	0	10	0	0	-	-	19.49	SU-504503
105057	1545	01/12/2019 10:10	01/12/2019 13:58	0	0	0	0	0	15	0	0	-	-	19.49	SU-504504
105070	1535	30/11/2019 13:40	01/12/2019 13:56	0	0	0	0	0	14	0	0	-	-	19.49	SU-504494
105071	1536	30/11/2019 15:15	01/12/2019 13:56	0	0	0	0	0	16	0	0	-	-	19.49	SU-504495
105092	1546	01/12/2019 12:00	02/12/2019 14:30	0	0	0	0	0	9	0	0	1	-	23.61	SU-504628
105093	1547	01/12/2019 13:40	02/12/2019 14:30	0	0	0	0	0	32	0	0	-	-	19.49	SU-504629
105094	1548	01/12/2019 15:25	02/12/2019 14:30	0	0	0	0	0	5	0	0	-	-	19.49	SU-504630
105095	1549	02/12/2019 09:45	02/12/2019 14:31	0	0	0	0	0	8	0	0	-	-	19.49	SU-504631
105096	1550	02/12/2019 09:45	02/12/2019 14:31	0	0	0	0	0	19	0	0	-	-	19.49	SU-504632
105097	1551	03/12/2019 09:25	04/12/2019 14:29	0	0	0	0	0	32	0	0	-	-	19.49	SU-504747
105099	1553	03/12/2019 20:05	04/12/2019 14:31	0	0	0	0	0	54	0	0	-	-	19.49	SU-504749
105100	1555	03/12/2019 22:40	04/12/2019 14:31	0	0	0	0	0	57	0	0	-	-	19.49	SU-504750
105101	1554	03/12/2019 22:30	04/12/2019 14:42	0	0	0	0	0	24	0	0	-	-	19.49	SU-504751
105102	1556	04/12/2019 01:00	04/12/2019 14:44	0	0	0	0	0	90	0	0	-	-	19.49	SU-504752
105103	1557	04/12/2019 02:00	04/12/2019 14:45	0	0	0	0	0	41	0	0	-	-	19.49	SU-504753
105104	1558	04/12/2019 03:00	04/12/2019 14:45	0	0	0	0	0	12	0	0	-	-	19.49	SU-504754
105105	1559	04/12/2019 07:45	04/12/2019 14:46	0	0	0	0	0	26	0	0	-	-	19.49	SU-504755
105106	1560	04/12/2019 09:35	04/12/2019 14:46	0	0	0	0	0	27	0	0	-	-	19.49	SU-504756
