1397	24/10/2019 02:15	B	1	7.74	609.6	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 02:30	A	3	7.61	670.0	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 02:30	B	1	7.74	609.9	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 02:45	A	3	7.61	669.1	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 02:45	B	1	7.74	609.8	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 03:00	A	3	7.61	669.4	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 03:00	B	1	7.74	609.8	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 03:15	A	3	7.62	670.0	10.8	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 03:15	B	1	7.74	609.4	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 03:30	A	3	7.61	668.6	10.8	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 03:30	B	1	7.74	609.6	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 03:45	A	3	7.61	669.8	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 03:45	B	1	7.74	609.9	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 04:00	A	3	7.61	669.5	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 04:00	B	1	7.74	610.2	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 04:15	A	3	7.61	669.9	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 04:15	B	1	7.74	609.8	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 04:30	A	3	7.61	669.8	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 04:30	B	1	7.75	610.4	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 04:45	A	3	7.61	669.5	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 04:45	B	1	7.75	609.6	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 05:00	A	3	7.62	669.6	10.8	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 05:00	B	1	7.74	609.4	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 05:15	A	3	7.61	668.9	10.8	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 05:15	B	1	7.75	609.9	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 05:30	A	3	7.62	670.2	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 05:30	B	1	7.74	609.8	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 05:45	A	3	7.62	669.6	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 05:45	B	1	7.75	609.9	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 06:00	A	3	7.62	669.6	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 06:00	B	1	7.75	610.1	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 06:15	A	3	7.62	669.2	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 06:15	B	1	7.75	609.5	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 06:30	A	3	7.62	669.2	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 06:30	B	1	7.75	610.2	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 06:45	A	3	7.62	669.8	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 06:45	B	1	7.75	610.0	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 07:00	A	3	7.62	669.1	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 07:00	B	1	7.75	609.6	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 07:15	A	3	7.62	669.8	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 07:15	B	1	7.75	610.0	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 07:30	A	3	7.62	669.1	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 07:30	B	1	7.75	609.9	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 07:45	A	3	7.62	668.6	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 07:45	B	1	7.75	610.1	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 08:00	A	3	7.62	669.6	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 08:00	B	1	7.75	610.2	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 08:15	A	3	7.62	669.4	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 08:15	B	1	7.75	610.2	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 08:30	A	3	7.62	669.5	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 08:30	B	1	7.75	610.1	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 08:45	A	3	7.62	669.6	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 08:45	B	1	7.75	610.0	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 09:00	A	3	7.62	669.8	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 09:00	B	1	7.75	610.0	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 09:15	A	3	7.62	670.2	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 09:15	B	1	7.75	609.8	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 09:30	A	3	7.62	669.2	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 09:30	B	1	7.75	610.0	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 09:45	A	3	7.62	669.8	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 09:45	B	1	7.75	609.6	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 10:00	A	3	7.62	669.5	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 10:00	B	1	7.75	610.4	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 10:15	A	3	7.62	669.8	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 10:15	B	1	7.75	609.5	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 10:30	A	3	7.62	669.8	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 10:30	B	1	7.75	609.6	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 10:45	A	3	7.62	670.2	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 10:45	B	1	7.74	609.4	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 11:00	A	3	7.62	669.5	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 11:00	B	1	7.74	609.8	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 11:15	A	3	7.62	669.5	10.6	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 11:15	B	1	7.74	610.2	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 11:30	A	3	7.62	668.2	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 11:30	B	1	7.74	610.4	11.1	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 11:45	A	3	7.62	669.6	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 11:45	B	1	7.74	609.6	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 12:00	A	3	7.62	668.8	10.7	OFFLINE	29500	29510.0	0	0
1397	24/10/2019 12:00	B	1	7.74	610.0	11.2	OFFLINE	29500	29510.0	0	0
1396	24/10/2019 14:15	A	3	5.60	644.9	11.5	OFFLINE	29500	37480.0	0	0
1397	24/10/2019 14:15	B	1	5.73	586.4	12.0	OFFLINE	29500	33525.0	0	0
1396	24/10/2019 16:30	A	3	7.72	666.8	11.6	OFFLINE	29500	41815.0	0	0
1397	24/10/2019 16:30	B	1	7.84	607.6	12.2	OFFLINE	29500	44605.0	0	0
1396	24/10/2019 16:45	A	3	7.73	666.5	11.6	OFFLINE	29500	41815.0	0	0
1397	24/10/2019 16:45	B	1	7.84	607.4	12.2	OFFLINE	29500	44605.0	0	0
1396	24/10/2019 17:00	A	3	7.73	667.0	11.6	OFFLINE	29500	41815.0	0	0
1397	24/10/2019 17:00	B	1	7.84	607.6	12.2	OFFLINE	29500	44605.0	0	0
1396	24/10/2019 17:30	A	3	7.61	668.0	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 17:30	B	1	7.73	608.6	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 17:45	A	3	7.61	668.4	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 17:45	B	1	7.73	608.9	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 18:00	A	3	7.60	668.0	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 18:00	B	1	7.73	608.8	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 18:15	A	3	7.60	667.6	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 18:15	B	1	7.73	608.9	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 18:30	A	3	7.60	668.4	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 18:30	B	1	7.73	609.1	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 18:45	A	3	7.60	668.1	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 18:45	B	1	7.73	609.5	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 19:00	A	3	7.60	668.0	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 19:00	B	1	7.73	609.2	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 19:15	A	3	7.60	667.6	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 19:15	B	1	7.73	609.1	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 19:30	A	3	7.60	667.6	11.5	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 19:30	B	1	7.73	608.8	12.1	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 19:45	A	3	7.60	667.8	11.4	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 19:45	B	1	7.74	609.8	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 20:00	A	3	7.61	668.0	11.4	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 20:00	B	1	7.74	609.1	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 20:30	A	3	7.61	668.2	11.4	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 20:30	B	1	7.74	608.8	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 20:45	A	3	7.61	667.9	11.4	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 20:45	B	1	7.74	608.9	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 21:00	A	3	7.61	668.4	11.4	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 21:00	B	1	7.74	609.2	12.0	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 21:15	A	3	7.61	667.8	11.4	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 21:15	B	1	7.74	609.1	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 21:30	A	3	7.61	667.9	11.3	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 21:30	B	1	7.74	609.6	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 21:45	A	3	7.61	668.5	11.3	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 21:45	B	1	7.74	609.5	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 22:00	A	3	7.61	668.5	11.3	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 22:00	B	1	7.75	609.2	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 22:15	A	3	7.61	668.4	11.2	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 22:15	B	1	7.74	609.5	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 22:30	A	3	7.61	669.1	11.2	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 22:30	B	1	7.75	609.5	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 22:45	A	3	7.61	667.9	11.3	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 22:45	B	1	7.75	610.2	11.8	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 23:00	A	3	7.61	668.4	11.2	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 23:00	B	1	7.75	609.8	11.9	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 23:15	A	3	7.61	668.5	11.2	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 23:15	B	1	7.75	609.2	11.8	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 23:30	A	3	7.62	667.8	11.2	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 23:30	B	1	7.75	609.8	11.8	OFFLINE	29500	45900.0	0	0
1396	24/10/2019 23:45	A	3	7.62	668.9	11.2	OFFLINE	29500	42590.0	0	0
1397	24/10/2019 23:45	B	1	7.75	609.1	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 00:00	A	3	7.61	668.4	11.2	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 00:00	B	1	7.75	609.5	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 00:15	A	3	7.62	668.6	11.1	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 00:15	B	1	7.75	609.2	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 00:30	A	3	7.62	668.8	11.1	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 00:30	B	1	7.75	610.2	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 00:45	A	3	7.62	667.9	11.2	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 00:45	B	1	7.75	609.6	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 01:00	A	3	7.62	668.9	11.1	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 01:00	B	1	7.75	609.6	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 01:15	A	3	7.62	668.6	11.1	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 01:15	B	1	7.75	609.5	11.8	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 01:30	A	3	7.62	667.8	11.1	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 01:30	B	1	7.75	609.6	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 01:45	A	3	7.62	668.8	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 01:45	B	1	7.75	610.2	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 02:00	A	3	7.62	668.8	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 02:00	B	1	7.75	609.4	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 02:15	A	3	7.62	668.8	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 02:15	B	1	7.75	609.6	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 02:30	A	3	7.62	669.4	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 02:30	B	1	7.75	610.2	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 02:45	A	3	7.62	668.5	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 02:45	B	1	7.75	610.0	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 03:00	A	3	7.62	668.9	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 03:00	B	1	7.75	610.4	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 03:15	A	3	7.62	668.6	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 03:15	B	1	7.76	609.5	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 03:30	A	3	7.62	668.9	10.9	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 03:30	B	1	7.76	609.5	11.7	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 03:45	A	3	7.62	669.2	10.9	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 03:45	B	1	7.76	610.1	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 04:00	A	3	7.62	668.4	11.0	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 04:00	B	1	7.76	609.6	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 04:15	A	3	7.62	668.6	10.9	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 04:15	B	1	7.76	610.1	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 04:30	A	3	7.62	668.6	10.9	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 04:30	B	1	7.76	609.5	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 04:45	A	3	7.62	669.1	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 04:45	B	1	7.76	610.0	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 05:00	A	3	7.63	668.9	10.9	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 05:00	B	1	7.76	609.9	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 05:15	A	3	7.63	668.6	10.9	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 05:15	B	1	7.76	610.2	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 05:30	A	3	7.63	668.9	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 05:30	B	1	7.76	609.6	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 05:45	A	3	7.63	669.8	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 05:45	B	1	7.76	609.9	11.6	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 06:15	A	3	7.63	669.5	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 06:15	B	1	7.76	610.8	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 06:30	A	3	7.63	669.5	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 06:30	B	1	7.76	610.4	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 06:45	A	3	7.63	669.1	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 06:45	B	1	7.76	610.2	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 07:00	A	3	7.63	669.0	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 07:00	B	1	7.76	610.1	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 07:15	A	3	7.63	669.2	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 07:15	B	1	7.76	609.9	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 07:30	A	3	7.63	669.6	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 07:30	B	1	7.76	610.2	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 07:45	A	3	7.63	668.9	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 07:45	B	1	7.76	610.2	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 08:00	A	3	7.63	669.4	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 08:00	B	1	7.76	610.6	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 08:15	A	3	7.63	669.1	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 08:15	B	1	7.76	610.4	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 08:30	A	3	7.63	669.5	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 08:30	B	1	7.76	610.0	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 08:45	A	3	7.63	669.4	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 08:45	B	1	7.76	609.6	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 09:00	A	3	7.63	669.8	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 09:00	B	1	7.76	610.4	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 09:15	A	3	7.63	669.5	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 09:15	B	1	7.76	609.9	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 09:30	A	3	7.63	669.5	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 09:30	B	1	7.76	610.5	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 09:45	A	3	7.63	670.6	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 09:45	B	1	7.76	610.1	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 10:00	A	3	7.63	669.6	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 10:00	B	1	7.76	610.0	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 10:15	A	3	7.63	670.0	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 10:15	B	1	7.76	609.8	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 10:30	A	3	7.63	669.8	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 10:30	B	1	7.76	610.6	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 10:45	A	3	7.63	669.5	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 10:45	B	1	7.76	609.8	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 11:00	A	3	7.63	670.0	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 11:00	B	1	7.76	610.1	11.4	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 11:15	A	3	7.63	669.5	10.7	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 11:15	B	1	7.75	610.2	11.5	OFFLINE	29500	45900.0	0	0
1396	25/10/2019 11:30	A	3	7.63	669.6	10.8	OFFLINE	29500	42590.0	0	0
1397	25/10/2019 11:30	B	1	7.75	610.2	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 11:45	A	3	7.58	668.8	11.5	LOADING	29500	6790.0	586	38
1397	25/10/2019 11:45	B	1	7.76	610.4	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 12:00	A	3	7.58	668.2	11.5	LOADING	29500	15325.0	553	25
1397	25/10/2019 12:00	B	1	7.76	610.2	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 12:15	A	3	7.58	668.4	11.5	LOADING	29500	23395.0	522	11
1397	25/10/2019 12:15	B	1	7.75	610.1	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 12:30	A	3	7.59	668.9	11.5	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 12:30	B	1	7.75	610.2	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 12:45	A	3	7.59	668.8	11.5	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 12:45	B	1	7.76	610.4	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 13:00	A	3	7.58	668.9	11.5	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 13:00	B	1	7.75	610.4	11.6	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 13:15	A	3	7.58	669.8	11.4	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 13:15	B	1	7.75	610.5	11.5	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 13:45	A	3	7.58	669.2	11.5	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 13:45	B	1	7.75	609.4	11.6	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 14:15	A	3	7.58	669.9	11.6	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 14:15	B	1	7.75	609.5	11.7	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 14:30	A	3	7.58	669.6	11.6	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 14:30	B	1	7.75	609.8	11.8	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 14:45	A	3	7.58	669.4	11.6	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 14:45	B	1	7.74	609.9	11.8	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 15:15	A	3	7.58	670.0	11.7	OFFLINE	29500	29520.0	0	0
1397	25/10/2019 15:15	B	1	7.74	609.2	11.8	OFFLINE	29500	45900.0	0	0
1398	25/10/2019 15:30	A	3	7.57	669.6	11.8	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 15:30	B	1	7.70	609.6	12.1	LOADING	29500	7755.0	749	29
1398	25/10/2019 15:45	A	3	7.57	668.6	11.8	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 15:45	B	1	7.69	610.5	12.0	LOADING	29500	19000.0	749	14
1398	25/10/2019 16:00	A	3	7.57	669.6	11.9	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 16:00	B	1	7.69	610.6	12.0	LOADING	29500	28105.0	522	2
1398	25/10/2019 16:15	A	3	7.57	669.1	11.9	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 16:15	B	1	7.70	609.8	12.2	OFFLINE	29500	29520.0	0	0
1398	25/10/2019 16:30	A	3	7.57	669.4	11.9	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 16:30	B	1	7.69	609.4	12.2	OFFLINE	29500	29520.0	0	0
1398	25/10/2019 16:45	A	3	7.57	669.6	12.0	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 16:45	B	1	7.70	609.4	12.2	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 17:00	A	3	7.56	669.2	12.0	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 17:00	B	1	7.69	609.4	12.2	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 17:15	A	3	7.56	668.2	12.1	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 17:15	B	1	7.69	609.5	12.2	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 17:30	A	3	7.56	669.1	12.1	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 17:30	B	1	7.69	610.1	12.2	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 17:45	A	3	7.56	668.6	12.1	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 17:45	B	1	7.69	610.1	12.2	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 18:00	A	3	7.56	668.4	12.2	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 18:00	B	1	7.69	609.6	12.3	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 18:15	A	3	7.56	668.9	12.2	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 18:15	B	1	7.69	609.9	12.3	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 18:30	A	3	7.56	668.8	12.2	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 18:30	B	1	7.69	609.5	12.4	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 18:45	A	3	7.56	668.4	12.3	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 18:45	B	1	7.69	609.6	12.4	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 19:00	A	3	7.56	668.0	12.3	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 19:00	B	1	7.69	610.1	12.4	OFFLINE	29500	29880.0	0	0
1398	25/10/2019 19:15	A	3	7.56	668.4	12.3	OFFLINE	29500	29520.0	0	0
1399	25/10/2019 19:15	B	1	7.69	609.4	12.4	OFFLINE	29500	29880.0	0	0
