1	15/11/2019 09:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 09:30	A	90.4	OFF	90.0	CLOSED
2	15/11/2019 09:30	B	66.7	OFF	90.0	CLOSED
1	15/11/2019 09:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 09:45	A	90.7	OFF	90.0	CLOSED
2	15/11/2019 09:45	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 09:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 10:00	A	90.6	OFF	90.0	CLOSED
2	15/11/2019 10:00	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 10:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 10:15	A	90.6	OFF	90.0	CLOSED
2	15/11/2019 10:15	B	61.7	OFF	90.0	CLOSED
1	15/11/2019 10:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 10:30	A	90.5	OFF	90.0	CLOSED
2	15/11/2019 10:30	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 10:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 10:45	A	90.8	OFF	90.0	CLOSED
2	15/11/2019 10:45	B	62.0	OFF	90.0	CLOSED
1	15/11/2019 10:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 11:00	A	90.4	OFF	90.0	CLOSED
2	15/11/2019 11:00	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 11:00	Offline	0.1	OFF	0.0	CLOSED
3	15/11/2019 11:15	A	90.5	OFF	90.0	CLOSED
2	15/11/2019 11:15	B	61.6	OFF	90.0	CLOSED
1	15/11/2019 11:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 11:30	A	86.5	OFF	90.0	CLOSED
2	15/11/2019 11:30	B	61.8	OFF	90.0	CLOSED
1	15/11/2019 11:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 11:45	A	79.6	OFF	90.0	CLOSED
2	15/11/2019 11:45	B	62.0	OFF	90.0	CLOSED
1	15/11/2019 11:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 12:00	A	72.9	OFF	90.0	CLOSED
2	15/11/2019 12:00	B	61.8	OFF	90.0	CLOSED
1	15/11/2019 12:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 12:15	A	67.2	OFF	90.0	CLOSED
2	15/11/2019 12:15	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 12:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 12:30	A	62.1	OFF	90.0	CLOSED
2	15/11/2019 12:30	B	62.0	OFF	90.0	CLOSED
1	15/11/2019 12:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 12:45	A	61.9	OFF	90.0	CLOSED
2	15/11/2019 12:45	B	61.6	OFF	90.0	CLOSED
1	15/11/2019 12:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 13:00	A	61.9	OFF	90.0	CLOSED
2	15/11/2019 13:00	B	61.8	OFF	90.0	CLOSED
1	15/11/2019 13:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 13:15	A	61.9	OFF	90.0	CLOSED
2	15/11/2019 13:15	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 13:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 13:30	A	61.9	OFF	90.0	CLOSED
2	15/11/2019 13:30	B	61.7	OFF	90.0	CLOSED
1	15/11/2019 13:30	Offline	0.1	OFF	0.0	CLOSED
3	15/11/2019 13:45	A	62.0	OFF	90.0	CLOSED
2	15/11/2019 13:45	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 13:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 14:00	A	61.7	OFF	90.0	CLOSED
2	15/11/2019 14:00	B	61.5	OFF	90.0	CLOSED
1	15/11/2019 14:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 14:15	A	61.7	OFF	90.0	CLOSED
2	15/11/2019 14:15	B	61.6	OFF	90.0	CLOSED
1	15/11/2019 14:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 14:30	A	62.0	OFF	90.0	CLOSED
2	15/11/2019 14:30	B	61.9	OFF	90.0	CLOSED
1	15/11/2019 14:30	Offline	0.1	OFF	0.0	CLOSED
3	15/11/2019 14:45	A	61.7	OFF	90.0	CLOSED
2	15/11/2019 14:45	B	61.7	OFF	90.0	CLOSED
1	15/11/2019 14:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 15:00	A	61.8	OFF	90.0	CLOSED
2	15/11/2019 15:00	B	61.7	OFF	90.0	CLOSED
1	15/11/2019 15:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 15:15	A	58.6	OFF	90.0	CLOSED
2	15/11/2019 15:15	B	58.5	OFF	90.0	CLOSED
1	15/11/2019 15:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 15:30	A	53.3	OFF	90.0	CLOSED
2	15/11/2019 15:30	B	52.7	OFF	90.0	CLOSED
1	15/11/2019 15:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 15:45	A	48.5	OFF	90.0	CLOSED
2	15/11/2019 15:45	B	48.0	OFF	90.0	CLOSED
1	15/11/2019 15:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 16:00	A	44.3	OFF	90.0	CLOSED
2	15/11/2019 16:00	B	43.8	OFF	90.0	CLOSED
1	15/11/2019 16:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 16:15	A	33.2	OFF	90.0	CLOSED
2	15/11/2019 16:15	B	33.0	OFF	90.0	CLOSED
1	15/11/2019 16:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 16:30	A	29.7	OFF	90.0	CLOSED
2	15/11/2019 16:30	B	32.8	OFF	90.0	CLOSED
1	15/11/2019 16:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 16:45	A	24.8	OFF	90.0	CLOSED
2	15/11/2019 16:45	B	32.9	OFF	90.0	CLOSED
1	15/11/2019 16:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 17:00	A	19.6	OFF	90.0	CLOSED
2	15/11/2019 17:00	B	32.8	OFF	90.0	CLOSED
1	15/11/2019 17:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 17:15	A	10.9	ON	90.0	OPEN
2	15/11/2019 17:15	B	33.1	ON	90.0	OPEN
1	15/11/2019 17:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 17:30	A	9.6	ON	90.0	OPEN
2	15/11/2019 17:30	B	33.0	ON	90.0	OPEN
1	15/11/2019 17:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 17:45	A	8.8	ON	90.0	OPEN
2	15/11/2019 17:45	B	33.1	ON	90.0	OPEN
1	15/11/2019 17:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 18:00	A	13.0	ON	90.0	OPEN
2	15/11/2019 18:00	B	33.0	ON	90.0	OPEN
1	15/11/2019 18:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 18:15	A	17.5	ON	90.0	OPEN
2	15/11/2019 18:15	B	33.1	ON	90.0	OPEN
1	15/11/2019 18:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 18:30	A	21.7	ON	90.0	OPEN
2	15/11/2019 18:30	B	32.9	ON	90.0	OPEN
1	15/11/2019 18:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 18:45	A	26.0	ON	90.0	OPEN
2	15/11/2019 18:45	B	33.0	ON	90.0	OPEN
1	15/11/2019 18:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 19:00	A	30.4	ON	90.0	OPEN
2	15/11/2019 19:00	B	33.1	ON	90.0	OPEN
1	15/11/2019 19:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 19:15	A	33.8	ON	90.0	OPEN
2	15/11/2019 19:15	B	33.9	ON	90.0	OPEN
1	15/11/2019 19:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 19:30	A	35.9	ON	90.0	OPEN
2	15/11/2019 19:30	B	36.0	ON	90.0	OPEN
1	15/11/2019 19:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 19:45	A	38.2	ON	110.0	OPEN
2	15/11/2019 19:45	B	38.1	ON	110.0	OPEN
1	15/11/2019 19:45	Offline	0.1	OFF	0.0	CLOSED
3	15/11/2019 20:00	A	40.4	ON	110.0	OPEN
2	15/11/2019 20:00	B	40.3	ON	110.0	OPEN
1	15/11/2019 20:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 20:15	A	42.4	ON	110.0	OPEN
2	15/11/2019 20:15	B	42.3	ON	110.0	OPEN
1	15/11/2019 20:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 20:30	A	44.1	ON	110.0	OPEN
2	15/11/2019 20:30	B	39.7	ON	110.0	OPEN
1	15/11/2019 20:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 20:45	A	44.4	ON	110.0	OPEN
2	15/11/2019 20:45	B	33.1	ON	110.0	OPEN
1	15/11/2019 20:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 21:00	A	44.5	ON	110.0	OPEN
2	15/11/2019 21:00	B	26.7	ON	110.0	OPEN
1	15/11/2019 21:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 21:15	A	44.3	ON	110.0	OPEN
2	15/11/2019 21:15	B	28.5	ON	110.0	OPEN
1	15/11/2019 21:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 21:30	A	44.5	ON	110.0	OPEN
2	15/11/2019 21:30	B	32.9	ON	110.0	OPEN
1	15/11/2019 21:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 21:45	A	44.3	ON	110.0	OPEN
2	15/11/2019 21:45	B	37.3	ON	110.0	OPEN
1	15/11/2019 21:45	Offline	0.1	OFF	0.0	CLOSED
3	15/11/2019 22:00	A	44.3	ON	110.0	OPEN
2	15/11/2019 22:00	B	41.4	ON	110.0	OPEN
1	15/11/2019 22:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 22:15	A	44.8	ON	110.0	OPEN
2	15/11/2019 22:15	B	45.2	ON	110.0	OPEN
1	15/11/2019 22:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 22:30	A	47.0	ON	110.0	OPEN
2	15/11/2019 22:30	B	47.2	ON	110.0	OPEN
1	15/11/2019 22:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 22:45	A	49.3	ON	110.0	OPEN
2	15/11/2019 22:45	B	49.2	ON	110.0	OPEN
1	15/11/2019 22:45	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 23:00	A	51.4	ON	110.0	OPEN
2	15/11/2019 23:00	B	51.2	ON	110.0	OPEN
1	15/11/2019 23:00	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 23:15	A	53.6	ON	110.0	OPEN
2	15/11/2019 23:15	B	53.3	ON	110.0	OPEN
1	15/11/2019 23:15	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 23:30	A	55.7	ON	110.0	OPEN
2	15/11/2019 23:30	B	55.4	ON	110.0	OPEN
1	15/11/2019 23:30	Offline	0.0	OFF	0.0	CLOSED
3	15/11/2019 23:45	A	57.8	ON	110.0	OPEN
2	15/11/2019 23:45	B	57.7	ON	110.0	OPEN
1	15/11/2019 23:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 00:00	A	59.9	ON	110.0	OPEN
2	16/11/2019 00:00	B	59.6	ON	110.0	OPEN
1	16/11/2019 00:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 00:15	A	62.0	ON	110.0	OPEN
2	16/11/2019 00:15	B	61.9	ON	110.0	OPEN
1	16/11/2019 00:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 00:30	A	64.1	ON	110.0	OPEN
2	16/11/2019 00:30	B	63.9	ON	110.0	OPEN
1	16/11/2019 00:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 00:45	A	66.4	ON	110.0	OPEN
2	16/11/2019 00:45	B	66.0	ON	110.0	OPEN
1	16/11/2019 00:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 01:00	A	68.1	ON	110.0	OPEN
2	16/11/2019 01:00	B	68.2	ON	110.0	OPEN
1	16/11/2019 01:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 01:15	A	70.4	ON	110.0	OPEN
2	16/11/2019 01:15	B	70.1	ON	110.0	OPEN
1	16/11/2019 01:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 01:30	A	72.6	ON	110.0	OPEN
2	16/11/2019 01:30	B	72.1	ON	110.0	OPEN
1	16/11/2019 01:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 01:45	A	74.6	ON	110.0	OPEN
2	16/11/2019 01:45	B	74.5	ON	110.0	OPEN
1	16/11/2019 01:45	Offline	0.1	OFF	0.0	CLOSED
3	16/11/2019 02:00	A	76.6	ON	110.0	OPEN
2	16/11/2019 02:00	B	76.2	ON	110.0	OPEN
1	16/11/2019 02:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 02:15	A	78.6	ON	110.0	OPEN
2	16/11/2019 02:15	B	78.7	ON	110.0	OPEN
1	16/11/2019 02:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 02:30	A	80.7	ON	110.0	OPEN
2	16/11/2019 02:30	B	80.6	ON	110.0	OPEN
1	16/11/2019 02:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 02:45	A	83.0	ON	110.0	OPEN
2	16/11/2019 02:45	B	82.6	ON	110.0	OPEN
1	16/11/2019 02:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 03:00	A	84.7	ON	110.0	OPEN
2	16/11/2019 03:00	B	84.6	ON	110.0	OPEN
1	16/11/2019 03:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 03:15	A	86.9	ON	110.0	OPEN
2	16/11/2019 03:15	B	86.8	ON	110.0	OPEN
1	16/11/2019 03:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 03:30	A	88.9	ON	110.0	OPEN
2	16/11/2019 03:30	B	88.7	ON	110.0	OPEN
1	16/11/2019 03:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 03:45	A	91.0	ON	110.0	OPEN
2	16/11/2019 03:45	B	90.6	ON	110.0	OPEN
1	16/11/2019 03:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 04:00	A	93.3	ON	110.0	OPEN
2	16/11/2019 04:00	B	93.0	ON	110.0	OPEN
1	16/11/2019 04:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 04:15	A	94.8	ON	110.0	OPEN
2	16/11/2019 04:15	B	94.7	ON	110.0	OPEN
1	16/11/2019 04:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 04:30	A	97.1	ON	110.0	OPEN
2	16/11/2019 04:30	B	97.0	ON	110.0	OPEN
1	16/11/2019 04:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 04:45	A	99.3	ON	110.0	OPEN
2	16/11/2019 04:45	B	99.0	ON	110.0	OPEN
1	16/11/2019 04:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 05:00	A	101.1	ON	110.0	OPEN
2	16/11/2019 05:00	B	100.7	ON	110.0	OPEN
1	16/11/2019 05:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 05:15	A	103.3	ON	110.0	OPEN
2	16/11/2019 05:15	B	103.1	ON	110.0	OPEN
1	16/11/2019 05:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 05:30	A	105.0	ON	110.0	OPEN
2	16/11/2019 05:30	B	105.0	ON	110.0	OPEN
1	16/11/2019 05:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 05:45	A	107.1	ON	110.0	OPEN
2	16/11/2019 05:45	B	107.1	ON	110.0	OPEN
1	16/11/2019 05:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 06:00	A	109.3	ON	110.0	OPEN
2	16/11/2019 06:00	B	109.0	ON	110.0	OPEN
1	16/11/2019 06:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 06:15	A	110.4	ON	110.0	CLOSED
2	16/11/2019 06:15	B	110.6	ON	110.0	CLOSED
1	16/11/2019 06:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 06:30	A	110.4	ON	110.0	CLOSED
2	16/11/2019 06:30	B	110.5	ON	110.0	CLOSED
1	16/11/2019 06:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 06:45	A	110.3	ON	110.0	CLOSED
2	16/11/2019 06:45	B	110.3	ON	110.0	CLOSED
1	16/11/2019 06:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 07:00	A	110.5	ON	110.0	CLOSED
2	16/11/2019 07:00	B	110.8	ON	110.0	CLOSED
1	16/11/2019 07:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 07:15	A	110.6	ON	110.0	CLOSED
2	16/11/2019 07:15	B	110.5	ON	110.0	CLOSED
1	16/11/2019 07:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 07:30	A	110.2	ON	110.0	CLOSED
2	16/11/2019 07:30	B	110.4	ON	110.0	CLOSED
1	16/11/2019 07:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 07:45	A	110.4	ON	110.0	CLOSED
2	16/11/2019 07:45	B	110.6	ON	110.0	CLOSED
1	16/11/2019 07:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 08:00	A	110.4	ON	110.0	CLOSED
2	16/11/2019 08:00	B	110.6	ON	110.0	CLOSED
1	16/11/2019 08:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 08:15	A	110.4	ON	110.0	CLOSED
2	16/11/2019 08:15	B	110.5	ON	110.0	CLOSED
1	16/11/2019 08:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 08:30	A	110.6	ON	110.0	CLOSED
2	16/11/2019 08:30	B	110.8	ON	110.0	CLOSED
1	16/11/2019 08:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 08:45	A	110.4	ON	110.0	CLOSED
2	16/11/2019 08:45	B	110.7	ON	110.0	CLOSED
1	16/11/2019 08:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 09:00	A	110.3	ON	110.0	CLOSED
2	16/11/2019 09:00	B	110.6	ON	110.0	CLOSED
1	16/11/2019 09:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 09:15	A	110.4	ON	110.0	CLOSED
2	16/11/2019 09:15	B	110.8	ON	110.0	CLOSED
1	16/11/2019 09:15	Offline	0.2	OFF	0.0	CLOSED
3	16/11/2019 09:30	A	110.6	ON	110.0	CLOSED
2	16/11/2019 09:30	B	110.6	ON	110.0	CLOSED
1	16/11/2019 09:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 09:45	A	110.5	ON	110.0	CLOSED
2	16/11/2019 09:45	B	110.7	ON	110.0	CLOSED
1	16/11/2019 09:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 10:00	A	110.4	ON	110.0	CLOSED
2	16/11/2019 10:00	B	110.5	ON	110.0	CLOSED
1	16/11/2019 10:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 10:15	A	110.2	ON	110.0	CLOSED
2	16/11/2019 10:15	B	110.4	ON	110.0	CLOSED
1	16/11/2019 10:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 10:30	A	110.3	ON	110.0	CLOSED
2	16/11/2019 10:30	B	110.5	ON	110.0	CLOSED
1	16/11/2019 10:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 10:45	A	110.3	ON	110.0	CLOSED
2	16/11/2019 10:45	B	110.7	ON	110.0	CLOSED
1	16/11/2019 10:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 11:00	A	110.6	ON	110.0	CLOSED
2	16/11/2019 11:00	B	110.8	ON	110.0	CLOSED
1	16/11/2019 11:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 11:15	A	110.4	ON	110.0	CLOSED
2	16/11/2019 11:15	B	110.6	ON	110.0	CLOSED
1	16/11/2019 11:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 11:30	A	110.4	ON	110.0	CLOSED
2	16/11/2019 11:30	B	110.6	ON	110.0	CLOSED
1	16/11/2019 11:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 11:45	A	110.5	ON	110.0	CLOSED
2	16/11/2019 11:45	B	110.3	ON	110.0	CLOSED
1	16/11/2019 11:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 12:00	A	110.4	ON	110.0	CLOSED
2	16/11/2019 12:00	B	110.5	ON	110.0	CLOSED
1	16/11/2019 12:00	Offline	0.1	OFF	0.0	CLOSED
3	16/11/2019 12:15	A	110.4	ON	110.0	CLOSED
2	16/11/2019 12:15	B	110.4	ON	110.0	CLOSED
1	16/11/2019 12:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 12:30	A	110.3	ON	110.0	CLOSED
2	16/11/2019 12:30	B	111.0	ON	110.0	CLOSED
1	16/11/2019 12:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 12:45	A	110.5	ON	110.0	CLOSED
2	16/11/2019 12:45	B	110.8	ON	110.0	CLOSED
1	16/11/2019 12:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 13:00	A	110.6	ON	110.0	CLOSED
2	16/11/2019 13:00	B	110.9	ON	110.0	CLOSED
1	16/11/2019 13:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 13:15	A	110.5	ON	110.0	CLOSED
2	16/11/2019 13:15	B	110.9	ON	110.0	CLOSED
1	16/11/2019 13:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 13:30	A	110.5	ON	110.0	CLOSED
2	16/11/2019 13:30	B	111.0	ON	110.0	CLOSED
1	16/11/2019 13:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 13:45	A	110.4	ON	110.0	CLOSED
2	16/11/2019 13:45	B	110.9	ON	110.0	CLOSED
1	16/11/2019 13:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 14:00	A	110.7	ON	110.0	CLOSED
2	16/11/2019 14:00	B	110.7	ON	110.0	CLOSED
1	16/11/2019 14:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 14:15	A	110.4	ON	110.0	CLOSED
2	16/11/2019 14:15	B	110.6	ON	110.0	CLOSED
1	16/11/2019 14:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 14:30	A	110.6	ON	110.0	CLOSED
2	16/11/2019 14:30	B	111.0	ON	110.0	CLOSED
1	16/11/2019 14:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 14:45	A	110.6	ON	110.0	CLOSED
2	16/11/2019 14:45	B	111.0	ON	110.0	CLOSED
1	16/11/2019 14:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 15:00	A	110.4	ON	110.0	CLOSED
2	16/11/2019 15:00	B	110.9	ON	110.0	CLOSED
1	16/11/2019 15:00	Offline	0.1	OFF	0.0	CLOSED
3	16/11/2019 15:15	A	110.6	ON	110.0	CLOSED
2	16/11/2019 15:15	B	110.9	ON	110.0	CLOSED
1	16/11/2019 15:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 15:30	A	110.2	ON	110.0	CLOSED
2	16/11/2019 15:30	B	110.6	ON	110.0	CLOSED
1	16/11/2019 15:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 15:45	A	110.2	ON	110.0	CLOSED
2	16/11/2019 15:45	B	110.7	ON	110.0	CLOSED
1	16/11/2019 15:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 16:00	A	110.6	ON	110.0	CLOSED
2	16/11/2019 16:00	B	110.7	ON	110.0	CLOSED
1	16/11/2019 16:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 16:15	A	110.5	ON	110.0	CLOSED
2	16/11/2019 16:15	B	110.7	ON	110.0	CLOSED
1	16/11/2019 16:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 16:30	A	110.3	ON	110.0	CLOSED
2	16/11/2019 16:30	B	110.8	ON	110.0	CLOSED
1	16/11/2019 16:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 16:45	A	110.3	ON	110.0	CLOSED
2	16/11/2019 16:45	B	110.7	ON	110.0	CLOSED
1	16/11/2019 16:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 17:00	A	110.5	ON	110.0	CLOSED
2	16/11/2019 17:00	B	111.0	ON	110.0	CLOSED
1	16/11/2019 17:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 17:15	A	110.6	ON	110.0	CLOSED
2	16/11/2019 17:15	B	110.8	ON	110.0	CLOSED
1	16/11/2019 17:15	Offline	0.1	OFF	0.0	CLOSED
3	16/11/2019 17:30	A	110.5	ON	110.0	CLOSED
2	16/11/2019 17:30	B	110.9	ON	110.0	CLOSED
1	16/11/2019 17:30	Offline	0.1	OFF	0.0	CLOSED
3	16/11/2019 17:45	A	110.6	ON	110.0	CLOSED
2	16/11/2019 17:45	B	110.8	ON	110.0	CLOSED
1	16/11/2019 17:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 18:00	A	110.4	ON	110.0	CLOSED
2	16/11/2019 18:00	B	110.7	ON	110.0	CLOSED
1	16/11/2019 18:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 18:15	A	110.3	ON	110.0	CLOSED
2	16/11/2019 18:15	B	110.7	ON	110.0	CLOSED
1	16/11/2019 18:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 18:30	A	110.5	ON	110.0	CLOSED
2	16/11/2019 18:30	B	110.8	ON	110.0	CLOSED
1	16/11/2019 18:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 18:45	A	110.5	ON	110.0	CLOSED
2	16/11/2019 18:45	B	110.9	ON	110.0	CLOSED
1	16/11/2019 18:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 19:00	A	110.4	ON	110.0	CLOSED
2	16/11/2019 19:00	B	110.8	ON	110.0	CLOSED
1	16/11/2019 19:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 19:15	A	110.5	ON	110.0	CLOSED
2	16/11/2019 19:15	B	110.9	ON	110.0	CLOSED
1	16/11/2019 19:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 19:30	A	110.4	ON	110.0	CLOSED
2	16/11/2019 19:30	B	110.7	ON	110.0	CLOSED
1	16/11/2019 19:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 19:45	A	110.4	ON	110.0	CLOSED
2	16/11/2019 19:45	B	110.8	ON	110.0	CLOSED
1	16/11/2019 19:45	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 20:00	A	110.3	ON	110.0	CLOSED
2	16/11/2019 20:00	B	110.7	ON	110.0	CLOSED
1	16/11/2019 20:00	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 20:15	A	110.3	ON	110.0	CLOSED
2	16/11/2019 20:15	B	110.8	ON	110.0	CLOSED
1	16/11/2019 20:15	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 20:30	A	110.3	ON	110.0	CLOSED
2	16/11/2019 20:30	B	110.8	ON	110.0	CLOSED
1	16/11/2019 20:30	Offline	0.0	OFF	0.0	CLOSED
3	16/11/2019 20:45	A	110.6	ON	110.0	CLOSED
